item_id,score
B07MP3LRXJ,2.2895441336526416
B003NX75D6,2.2895410883019722
0345520416,2.2895373412027173
B000SEIDPW,2.2895364832230323
B0C2NPXMMQ,2.289532880560853
B019FPKHX0,2.289531346996721
1499861559,2.289530710632009
B078M1TBYG,2.2895305806162276
B0982YTT11,2.289530008290659
B004IYITLQ,2.2895273988689424
B0776H64W1,2.2895248423241554
0786020466,2.2895221522225877
B009WWWS5M,2.289521780377454
B07K48BVFP,2.2895216468086286
B00BTJRK4A,2.289520280495181
B007O0AYUA,2.289516962901689
B00EXTQRN8,2.289515248787583
B000FC1TAS,2.2895124760370815
B000YJA5LQ,2.2895095134630425
B06Y687X2Z,2.289509011032497
1515292347,2.289507679600119
B00ONTR60G,2.2895075217359353
B007FROFK2,2.289505858483671
B00BI6YXI0,2.2895057300565447
1335604154,2.289503631902615
0857662961,2.2895031811679476
0857665510,2.2895030268825542
0778324893,2.2895016076760806
0345502566,2.2894960788190635
B001NLL7DO,2.2894959921418763
B005ERIJY8,2.289492210989496
B01M712707,2.289489652415011
0061432660,2.289485802460339
0061432679,2.2894857153497656
1632990318,2.2894853116180216
B08KPBWM48,2.289482006519613
B08JM3QJLY,2.2894808851156063
B08BZXYZ6M,2.2894790216185004
1548871362,2.289477003047017
039913297X,2.2894765174076084
1556526628,2.2894753435458237
0451219120,2.2894732857758577
1844883957,2.289472455112854
B0072JGQZ0,2.2894724229556846
B092MMK5V7,2.2894717857280527
014311266X,2.2894714399492244
1542091489,2.289471164217216
B07CDW3L7G,2.289467706363874
B01C37XEUU,2.2894673108641586
B00VDUHC2K,2.2894655578462424
B09HL78B9G,2.289460890173442
B096LB298Q,2.2894602518820477
B006I0GYZQ,2.289454398820658
1784294020,2.2894528956491476
B07P1J6813,2.289449633845677
1608095223,2.289445266848155
B003CSOSRS,2.2894439164898386
B07M6199B7,2.289442373895421
1643130048,2.2894396028191877
B08D8NTMW8,2.289438892087347
B07549FQW9,2.2894358391640544
1605982717,2.2894350259353997
B07F1YYHK3,2.289432744360788
0786036052,2.28942935198638
B01N9ODSDG,2.289429228301211
B07YSF46P3,2.2894290169802165
B000SEGNQI,2.289427122075903
B09JPJZKMZ,2.289425185450593
198217160X,2.289424966590695
B000CDG81K,2.289422237266932
0316766844,2.2894214753744544
B07P2YTKQ8,2.2894181864923646
1803143363,2.2894141726111035
031612852X,2.2894121462723884
0316037915,2.289411426851733
1455599808,2.2894112097253783
1611139783,2.2894112097253783
0446584339,2.2894112045247472
1455599824,2.289411123048191
1455506656,2.289410743835496
0743439821,2.289405726202156
B00EFB2VDO,2.2894053004296873
1335526552,2.289405026353694
1911021699,2.289404748813104
1496737253,2.2893989179365204
B00KGAVOSQ,2.289397698848011
1542045010,2.2893961989943117
B01N9GQN8K,2.289395946900221
B09PMMPFRQ,2.2893921858165585
B099QN82C7,2.2893898929611245
1542046394,2.2893877682974577
B071YTJYR4,2.2893872504012625
B086DSC213,2.289386629308593
B06XZ8ZBHC,2.289385258504997
B08BYBGVKL,2.2893809262055833
B08Y5SY6T9,2.289374550863595
1250317584,2.289372816810775
0765334917,2.2893718447325204
0671743015,2.289371800960541
B003TXT4L6,2.2893717576219474
B008QYTE1I,2.2893717576219474
1420149865,2.2893717576219474
067100252X,2.2893717129831956
0060534044,2.2893715755998536
B07DPVFWVX,2.289371194653615
B086PMS5NY,2.2893639212850156
B07L68D9RJ,2.289359728077103
039915244X,2.289359397283261
B07N1XNZJR,2.2893578384867883
0960061118,2.289357037744481
B00ZB90R4E,2.289356913972461
B000XUBC4U,2.2893550356934314
1477805044,2.289351994909637
B01K0G5IM8,2.2893353086340724
B00HOFG5NA,2.2893289802958496
1982100257,2.2893289196218185
B018EZ7SAW,2.2893257000136513
0312559119,2.2893253540031107
B008XCLZVK,2.289325302679444
B004WY2LZ2,2.2893230166328684
B016QIY9VK,2.2893206007123474
1250113857,2.289320127920487
1250056241,2.2893196706983234
1250058457,2.2893196290932734
0399153365,2.2893158245459015
B001NLKSKW,2.2893149427623514
B07NKFBPDW,2.2893136524044766
1250197228,2.289313334985629
125019721X,2.289313113958801
B07LCHSC7P,2.2893091081693346
B0112BS9Z8,2.2893038567111015
B01MS5O5NP,2.2893022037789326
B085FT8G5D,2.289295516730903
B00NHB62O2,2.2892942743966147
B08T8LRZ87,2.289292843340549
B07F3RXKG1,2.2892928099371717
B076YYNYCT,2.289289590707413
B01LZD3A1P,2.2892889172215245
1250822424,2.2892851866345345
B01NCRM1K2,2.2892819860770626
B07L46T5SG,2.289281300115569
0765317931,2.289280660886444
B07MLTVJN8,2.2892785728114347
B07H3ZZQM1,2.28927678239665
B07NXPN3B8,2.289275757905864
1786530651,2.289263381743582
1738753514,2.289261691529
B004CFAWHA,2.2892580821814255
0451210468,2.2892546164100542
B002SAUC9O,2.2892545730714606
B004S4YYIS,2.289254529732867
0451163508,2.2892543191073016
B0051JU47Y,2.2892502867864613
0143118536,2.289247677613822
B0030CVRFM,2.289247200455905
0385546572,2.289246327956195
B01MS6VMX6,2.2892448802362027
B081WZT3B7,2.2892443452660727
B006TPIQJW,2.2892334838238027
1982144742,2.2892314996287397
0316693642,2.289230708802551
0446692638,2.2892300712918376
1455523569,2.289229841597291
1594831211,2.289229730217105
B0BY36VR9G,2.2892287914022305
B0776JKYT6,2.289224167732161
B07XMF46RX,2.289217365954422
B07S3N4ZYZ,2.2891994675609046
0374272611,2.289199318042756
B08TLLZ4RB,2.2891979087506535
0374253374,2.2891972803808986
B083F4BH1L,2.289196841071902
B077ZW32RW,2.2891909381523283
1455585300,2.2891901444045937
1455585297,2.2891897383219706
0316407089,2.289189716219288
1478928166,2.28918956453421
150821168X,2.2891884824410913
1472108906,2.2891857631773904
0743453956,2.28918547927231
0743552059,2.2891852846820244
0743453964,2.289185167667821
0373514239,2.289181265992868
1944083049,2.2891801189336407
1582434611,2.289177295319023
B06XXJGQ94,2.2891761275809204
0451221052,2.2891740203602158
B07ZPKNKTP,2.28917324299119
B016LGBQA4,2.289171600147472
0593331303,2.289169008957153
0385514298,2.289162474980671
B00139VUKG,2.289161629370679
074329601X,2.2891615093227746
1416527044,2.2891613025976825
B0BYSYPCYX,2.289160946072166
0425132935,2.2891608166442534
B00ILHW5ZW,2.2891584758353662
B07M9KDSL8,2.2891582013182274
B07T2DPV3F,2.2891556720948905
B000FC12VO,2.289155215867132
B0728NSCZH,2.2891546238381233
B07QP9DC6Z,2.289154165195573
0451228324,2.289147055000018
B0752D8QQB,2.2891365022857535
1455508195,2.289134748694856
B000FC0YL8,2.289134662017669
B000JSDPPU,2.2891346507496344
0446530980,2.2891346277801796
B0BNSMYVVS,2.2891345893918222
0446612111,2.2891345441366937
0812984021,2.2891316652422873
B008WOUMK4,2.2891311885177563
B0BKR69XY5,2.2891292786120045
0062305972,2.2891262751105206
B0BF5JS9N4,2.289126044040902
1913419274,2.289119427723276
B000FA5TOM,2.2891153962839215
B07MB2L5ZN,2.289111044466911
B082GS1WFN,2.289109302912269
B09Q6L746Z,2.289107722650559
B01AVK08Z0,2.2891054747933404
0957199236,2.289100589849351
B08N9TCVX6,2.2891005715466335
0670747416,2.2890966121915723
1681371995,2.289091343791288
055358944X,2.289090859426643
B00R80IDV8,2.2890881340939595
0399150862,2.289087654956706
0515118656,2.289086932068963
B00080W3KC,2.2890836763020204
B007GHO1MI,2.289083014148477
1416544399,2.289082977481404
B0017SWR1O,2.2890827963260825
B0015DYKDO,2.289077278500909
0446198986,2.289074072030199
B000SEKIW8,2.289074071596813
B01I5V6TG4,2.289070614961296
0060509546,2.2890679735294914
1250803845,2.289067583872104
B07H4XGWF2,2.289064871649547
1439156344,2.2890622516281423
B003BHM854,2.289062150215833
B07ZJV21G8,2.2890611601117237
B013OHVEZ0,2.289059433249221
0345476158,2.289055521318488
B076PKJPP5,2.289052753830605
B07RY3VTV1,2.2890467403773807
0553563521,2.2890436128855978
0310252245,2.289034919164477
1984881256,2.2890345571191193
1984881272,2.2890345545188038
B08BKSH9TF,2.289034467841616
0345486587,2.2890338820447416
0812541642,2.289032770314169
B000JMKO8M,2.2890235106499217
0425250318,2.2890198724908486
B0B68X4KZN,2.289017762776439
0345476727,2.289012373403437
B000FC28V2,2.2890123300648435
B07QNCG8G3,2.289008067194106
B06XC27MPJ,2.289006349494639
0393333191,2.289001645285158
0679748091,2.2890014957670095
B007Q6XN6E,2.2890014736643267
B01N1ZQSOD,2.288997261194122
0316349895,2.2889956008518744
0316486450,2.288995438332148
B09388JZGH,2.288986522434791
0312315813,2.2889863914889927
B0031RS3DU,2.2889854791166164
B07MC9T8CT,2.288984507164346
B094GLG3H5,2.2889840379491755
B07F7XKKM4,2.288982942427187
1503937615,2.28898169256724
B073BHSBTD,2.2889811041276147
B0949LYFJX,2.288979502767503
0316056502,2.2889774132726766
B000MAH6B4,2.28897730622635
1455515825,2.288976230872684
031621096X,2.2889761888342477
B00IK1J8E0,2.288976014179715
1478982896,2.2889758200228156
1455515833,2.2889756891402624
B08FVBRBKV,2.2889733137061454
B00ALGQF5C,2.2889721526718483
0345460723,2.288970691489501
B08KS7DSM9,2.2889698198158492
B082HT291W,2.2889649355247768
B01FUDHHNE,2.2889571277093013
1477824480,2.2889559238017045
1477824464,2.288955844925464
B01N9OKLLG,2.288955451411033
1472108957,2.288952913551359
B0BB6C4J4J,2.2889524023822103
B07W5QQMYQ,2.2889523032379184
0316264253,2.2889431181696525
B000XUAD86,2.2889420639029012
B000WJQUKI,2.2889409039413597
B01JBK2WKK,2.2889351038532673
0743406222,2.2889349812526962
006202695X,2.2889293849406243
B000OT8GDK,2.2889279623375414
0393652041,2.2889223669912577
0385342225,2.288920242522471
B081FHZ96G,2.2889182540018735
B09ZHVYD1N,2.288915419071172
B017I25CA0,2.2889109875261138
006117372X,2.2889073483014726
0778386503,2.2889072232994376
0451211480,2.2889049378202446
1335721088,2.288902174317458
1733081372,2.2889006137802017
0143035495,2.2888977378215127
B08SGCSZR6,2.2888904030490638
1335526617,2.288888655944841
B017733XFG,2.288887303042287
B000FC11FQ,2.2888825555177887
B00GKZ3MJA,2.28888236710146
B004AP9TQW,2.288877043480419
0373699220,2.2888763959625047
0451180429,2.2888758829818268
B08MFQSHR5,2.2888746514107083
0316695238,2.2888722878217456
B07RKSSCGX,2.2888654707619795
1492608939,2.288865463914757
198214176X,2.2888645950643327
B01DLB2HXW,2.288864118773188
B08KKTSJQM,2.2888627416902527
1943968004,2.2888611762687927
B07Z2KZZ3F,2.288857822344141
1501188828,2.2888551342875463
150118881X,2.2888551074176178
B07L6PQ7ZD,2.288855094726773
B084G9Z5C3,2.288855044143271
0062411322,2.288853646838279
B082DLX7TS,2.288851331337305
B086PF7J7T,2.2888499006865253
0525428968,2.2888489442047275
B00BRN8T9S,2.2888444482901824
1634810694,2.288835896518641
133572091X,2.2888341414125577
B002YER01C,2.2888320138552576
B00ET7PJRY,2.288829571330021
B08P5L543Q,2.2888282524241177
1616644419,2.2888269122967104
B000FC11NS,2.2888226371221125
B0052RE5H0,2.2888211722270118
B09Y99H922,2.2888204496436497
B00LKRBGFA,2.2888201072646646
B07J1QVWY7,2.2888199564384664
0553419714,2.288818274411352
B003BQZ852,2.288816948552278
0316099252,2.288815907151458
B000FC1AG6,2.28881544900001
B088WZ4WKC,2.2888143801411744
B07W4X8N3N,2.288814086792991
0307990796,2.288810660476352
1785651552,2.288810508069984
B004FI3EBU,2.288809687025429
B00FX7UL72,2.288809667240376
B07BFDM1DK,2.288807930352959
B000OIZSFK,2.2888062461365513
078602027X,2.2888055844421977
B07MQWGVC6,2.288802674895406
B01E36KBBO,2.288799276521
B00162EE44,2.2887971466475334
0312373392,2.2887970599703458
B09HMWKZ6L,2.2887947926115793
1501118323,2.2887908052860904
1444751581,2.288790656634714
1590172280,2.288788706091022
1455523534,2.2887866021148136
B08L6XN1X1,2.288786102695424
B01CGR9KEQ,2.2887810731812017
0399150552,2.2887780458092317
144720624X,2.2887758803078917
B081D5TKK5,2.2887756564402655
B0B3HS4VGQ,2.288775644031416
B003NX7C1G,2.288772087813255
B098CY5P35,2.2887715248449227
B011I0WW74,2.2887698950051782
B005FFP4GA,2.288769463638756
B00SN934U8,2.2887659919016903
B09QW921HY,2.2887627458430853
0375719229,2.2887611928321236
B000XUADSG,2.2887610212112928
B08L2J4VD3,2.2887582262732526
B01L07P6A0,2.288756902744274
B00M70YWKK,2.2887565697831613
B018FCTZRS,2.2887560273494802
B00FJZWSXI,2.288755844992862
B08MBDZCD2,2.288755052015608
B0919RR68J,2.288754312832856
1503939138,2.2887522886807283
0316198463,2.288747014019258
B09GW71YT6,2.2887467881141403
B078W7X1KV,2.2887444456977444
0061030961,2.288740897450125
B015F2X6XK,2.2887405618744725
0786035277,2.288737984607386
1250017203,2.2887332378614347
B004TE6R3W,2.288729437130793
B091Z2FXG9,2.2887272926271667
1608095460,2.288723955883469
1451686633,2.2887234865264987
1451686641,2.2887233643116645
B01777OWIO,2.2887230475065445
B014DXC07U,2.2887227445697746
B000FC2IRG,2.288722329215419
B09P7CM792,2.2887222263987756
0345464729,2.2887221640953768
B005QBMJUC,2.288721877277731
B07MBV1YPB,2.288721559968843
B083PWH58M,2.288720311581455
1569767122,2.2887191529704496
125012736X,2.288709632823292
B00CICE3YM,2.288708919386042
B005QBMG8W,2.2887038892193248
B00UWB45IA,2.2887037017882386
B07MTGHX8N,2.2887020809368597
0062915088,2.2886997118170562
0739378341,2.288697653207485
0375704884,2.28869764362238
0804148937,2.288697046033787
0307943232,2.2886965346383814
1846554454,2.288695537822701
076532914X,2.288692938893005
B08MY3FH2T,2.288685336635637
B001NLKV0O,2.2886818516722887
B098F95FWW,2.2886816342011316
0399152512,2.2886812515970925
1613161905,2.2886798635638343
1632914646,2.288679767363165
1581824610,2.2886796172584507
B019BILG2W,2.288679421087801
B008VGPZIM,2.2886790509401327
0786040955,2.288677202589799
0060787856,2.2886764882973027
1569475563,2.2886728793879807
0399156445,2.2886724615313385
B00MQ5E7V0,2.288672135510234
B017SCQL8C,2.2886667512590053
0802145930,2.288665591922215
0743454162,2.288663359021798
0399157387,2.2886606226363257
B0BTMSCQD7,2.2886600585397483
B0892KD4ZW,2.288658718474788
0553284363,2.288657962481787
B07DNPKRQV,2.2886548046744633
B0165HUVNC,2.2886507691181945
B00QXROAA0,2.288649307202798
B00KXD2HL4,2.288649307202798
0061690619,2.2886460777827335
0451207793,2.2886456624293796
0451163494,2.2886456177906283
B0023EFB3M,2.2886455324135984
B07JWF4MRW,2.2886450611202
0812974522,2.2886301778566414
143915614X,2.288628374417668
1542042712,2.2886281113924385
1542042771,2.28862803338297
B08MWXG2PX,2.2886249710818483
1732931437,2.2886180697108482
1935415077,2.288616967802978
6167611270,2.2886151405748496
B01990D968,2.288614318177062
0451413075,2.2886090361316906
1524745146,2.288601489593763
1524745162,2.2886001629994097
B07JMK91DD,2.288599915047698
B07MGWD2LJ,2.288594008256839
B0947D445K,2.288587261884924
B07J546GGV,2.288586353152479
0778320944,2.2885790576685965
B01IUDJBQ2,2.288574396802155
B07P8WBC7M,2.2885742955826878
B01DOFRLDG,2.288572145307606
B083C49ZWM,2.2885671421355185
B016BC19BY,2.2885668932486127
1982133236,2.288562312450982
B01CDXAO1Q,2.2885614779175416
B0999KXDVV,2.288561444741298
B0B2M15SVP,2.2885611627955154
0749956909,2.288560633797058
0062311182,2.2885546834264456
0060735058,2.2885511596199137
B00A25F0BW,2.2885470318316576
1786816938,2.288544530164624
0452288142,2.2885428192270205
0312360193,2.2885420911386465
1943957053,2.2885417769338416
0679734465,2.288541301076083
1987942000,2.288541273339383
0441007465,2.2885411931629847
030726632X,2.28854112858848
0446501646,2.288541085249886
1542046386,2.288541066180905
B0B3CLYXV9,2.288540998572699
044619896X,2.288540955234105
0441569595,2.2885408919597583
B00J84KO14,2.2885408685569177
0316117366,2.288540852088252
0451412001,2.288540810916588
1450539513,2.288540783613274
B07DYGDY3V,2.28854078187973
B008O9AUMC,2.288540565620148
B07NXVJBHW,2.288540565620148
B09LH222MY,2.2885382808496613
153855691X,2.288538066629487
0812995945,2.2885306398816474
0553804855,2.2885292679657625
0553589261,2.2885291474844722
B07N4989J9,2.288527781426798
1569475792,2.2885240625284644
B01MSXIC74,2.2885213820573105
B00BMO38AM,2.2885192360557842
B08D734L2K,2.2885164275330414
B01BP0TOSM,2.2885141850316004
0786031824,2.2885138281851805
0060731664,2.288511802316666
B07LGBYYND,2.2885110100573476
B07BHMMPP2,2.288503222883584
0312130295,2.2885026239020605
1501192213,2.288502619568201
B07H5P4N66,2.2885002155811414
B0053SFIOM,2.288498088748049
0552161381,2.2884960214909493
B006WAIVCG,2.2884956097743094
B01IUA9UNY,2.288494763611396
B0924Z68N2,2.2884931624217373
0060840889,2.288490081621334
B072LD8JG9,2.288481264865212
0425155404,2.2884801757061637
153871888X,2.288479142695405
B0841ZR7LW,2.2884785320546195
1538718871,2.28847831016102
B003LPV140,2.2884731837016252
B000SHZFSM,2.288472750315688
B075665WN5,2.288470633638911
B002RNYGNA,2.2884704465915373
0143120972,2.288470369786843
1590518454,2.2884640232296465
B0725NGTLW,2.2884639726357756
B074YLZYFG,2.2884637124919296
1414311648,2.2884625234695
1703677501,2.288462280769425
0425224465,2.288460162385638
B08VKLGQ71,2.288457589835197
1957870052,2.288450260290609
B08VJKVJN8,2.288449430573691
B000QFBXE6,2.288448315525012
B00XZJ3LPO,2.288441416029507
0307341577,2.288441121749011
1101902884,2.2884410632419097
B07X7JC871,2.2884405047171854
B00EZACNYC,2.288436332812372
B092P371SL,2.2884356418293548
1734053372,2.2884327339573587
B003Z0D4S2,2.2884216778819537
B08XW3RV7Q,2.2884197972939537
B00CNQ7HAU,2.2884196434632846
B09WZ8Z96G,2.2884188779735757
1410458229,2.2884133373864604
B07CL9YSVF,2.288412526937691
B07THLDX6X,2.2884109371586128
B09VR192KP,2.2884097829675203
1849830347,2.2884093454137395
B00AFKISKO,2.288408953656119
B08FCWMDJ9,2.2884062689183207
1980490201,2.2884032809295465
B07M5VB33K,2.2884023714911756
B07KYW3CX1,2.288396684788523
B000FA66WG,2.288395057140555
0743456866,2.288392591716767
0312381875,2.2883924172276964
B00B59VIFG,2.288392245606865
0778328317,2.2883912851168167
B07SD7W428,2.288390245478787
0399158375,2.2883901884662223
B00D477B7Q,2.288387654340016
B00COWLXV2,2.2883819337675546
B07T3HPZS6,2.288374176682814
B003IYI6T2,2.2883682117338946
B09K7XH8J3,2.288367691757683
B09W66CLFS,2.2883640630689794
B000FC1IG8,2.2883635786939576
B072KJ7R8H,2.2883555351910396
B077GBNPXL,2.288349208134995
B081HX15M3,2.288348213425037
B075V8W5R7,2.288346695917923
1643961942,2.2883458303061612
B085CN7WZJ,2.2883454564841945
B007WKZSOE,2.288345160484239
1786530848,2.288344378567315
B004XT6LZM,2.2883439284079867
B01LXKJLUC,2.2883390336949905
B06ZZ4QV51,2.2883386942766775
B088WDBGMT,2.288336724563781
B00B6TT1TA,2.2883361576773638
B07QN7LP1X,2.2883350551305
1455561819,2.288334677621496
1786813033,2.288334490247658
1455567418,2.2883344097999125
1600245625,2.288333686901244
0446539686,2.288333624060283
B01F28AQX0,2.2883307353375293
B07D8GXRT3,2.2883289373802196
B004W48LCE,2.2883288407079108
006222106X,2.288326398142205
0062221078,2.2883262824281596
B07WZMKTB6,2.2883222647355996
B07NCB6QHH,2.2883193689813544
0307277097,2.288318206113627
B000SEGMC8,2.2883181211699832
0544784677,2.2883181211699832
B01912P1DI,2.288317991154202
B07DSCH6VK,2.2883162516903606
B06XFQW3DC,2.288316017540792
B01CWZH7JC,2.288314199887129
B00GELAMKW,2.2883137316831323
031619879X,2.2883097089213273
B08W2NNBR1,2.288309557916271
B0186J4U4S,2.2883069993431753
1538730766,2.288295454247861
B079KV34Y7,2.288295106052336
B01M1S76TQ,2.288295088635105
0385543964,2.2882949240302426
143918660X,2.2882925403145307
B09XC3YDL3,2.288292197771731
B0031RS4TI,2.2882901321782656
B000OIZUWG,2.2882900021624843
B0BRZ412QN,2.288287750477754
B01N0588UG,2.288283463751666
0892967188,2.2882828000093194
0451211413,2.2882810055004468
0778325725,2.288276300248025
160598406X,2.288274368301168
1536842079,2.28827122628551
B09TMFRZQ8,2.28827040731058
1987987314,2.2882703997135603
B005MEP6VC,2.288269367048175
1503941124,2.2882663110646915
B01HEKF8OQ,2.28826570215745
1464200076,2.28826439752369
B09BDGXXMH,2.288263404976559
B00O2FZHW0,2.288256855994762
006114794X,2.288254301649054
0061147931,2.2882541139929433
B00N2E77N4,2.2882522705216686
B000OIZV7U,2.2882502319606437
1469243946,2.2882342903948714
1469248913,2.2882342466228915
0765322463,2.2882311562543167
B00U3CHUP8,2.2882299467727654
0812977238,2.2882244265392315
B0B1QVRSXY,2.2882242300248414
194441732X,2.2882236090460375
0060726571,2.288223067732583
B007D07SNC,2.2882213216759633
B08P7T31KD,2.2882211757628963
B0757FGN6K,2.2882133183024274
B00I50K1Q0,2.2882114071242485
0345380371,2.2882106847341595
0394589424,2.288210424702597
0446610178,2.288197598803989
0986973173,2.288195890014616
B00LV4HZFM,2.2881888072188565
B001UFP6EE,2.288188003996316
B07G7CNS5B,2.2881802534428384
0765316218,2.2881792988750504
B0942X9PVS,2.288176348719966
1732417261,2.2881731752366097
B01HCGYTKQ,2.288171713313483
B0BCV5TCNM,2.288171439650679
B001SK4K1G,2.288168056270989
1501150987,2.2881644826069003
1501150995,2.2881642043731287
B01AJJ3ZS0,2.2881622657816005
B07S4GYH2K,2.2881562429957323
B00902UC0W,2.2881532431248885
B004S5N7DU,2.28815124057835
0062641093,2.2881434451171985
0312366175,2.2881351891387607
B017SDBQRM,2.2881345201230348
140003048X,2.28813145393199
B005LBXS5M,2.2881284868931315
0345426800,2.288128438122787
B084H8F2CF,2.2881279212784795
B0829H4QPW,2.2881274366632494
1434452069,2.2881265615743818
B004XDXYYE,2.2881242409737994
B003V1WUWQ,2.2881226589980357
0451466748,2.2881210519161796
0312384335,2.288120328896953
0312384424,2.288120237885906
1542047978,2.288116452084036
B00PHHS59O,2.288116124673103
B00IS002O8,2.288111813992118
B076B4GKB6,2.288109930078648
0525539522,2.2881070588303154
0593171659,2.2881069760536015
0525539549,2.288106773662369
B00QE1J5KK,2.2881058520815003
B01M1LQQJX,2.288100873687548
B008DYIGA6,2.288099457213236
B00HHI0LNO,2.2880937427894583
B00O172RKO,2.2880929632282725
B0043RSJTA,2.2880923335911056
1439199086,2.2880923097548793
B00509CP2C,2.288091855133031
B005GSYXVI,2.288088559091335
B07Q6KW8ZM,2.288082354600776
B002E9HMKQ,2.2880793477338166
B07WNWZH3H,2.288078977066145
0061287512,2.288074744375592
B07MJR9DPN,2.288074704332259
0061986631,2.288074570587831
B0095607N0,2.288074414622936
B000NY12OQ,2.2880708622983223
1542044979,2.2880693746573835
1542044960,2.288069013646898
B07G13HM9G,2.2880685616253658
B0BMFHRJMJ,2.2880685265021032
B000FC14BM,2.288066411146223
006218928X,2.2880660861067703
B073HGYQV9,2.2880609072506526
B07JYC69YM,2.2880608706157597
B00B5J4TVG,2.288059076206246
0800731603,2.2880582901250586
0739318160,2.288055299030906
B06XXKSDVH,2.288054958320024
B0BFXP4P98,2.2880509630169787
B09M9YT75Q,2.2880470805218405
B0028N73JI,2.288044401599092
1616962534,2.288042970793143
0525954627,2.2880426481228624
1975921356,2.288041174000126
B004OHUWSA,2.2880405433341697
1455570206,2.2880323183263105
B004J183BE,2.2880312273845447
B0127EV5YG,2.288028393449723
B01ETJPIDG,2.288028393449723
B016UEJH58,2.2880257244765803
B01ARGCWV6,2.2880239114544034
B016UGMRQW,2.288022955758553
B07FSS9QCM,2.288010056462383
0399176144,2.288006661006758
1101982764,2.2880065309909767
B008HS2HGM,2.28800275080056
B07XCSPBKR,2.2879992993204934
153873365X,2.2879992226111825
0553803417,2.2879979250849463
0786042605,2.2879961624373366
0399145788,2.287988299856577
B0881ZLT29,2.287982350129898
1455530425,2.2879812842502703
1455530433,2.287981093560458
B081D5R7ZK,2.287979961871311
B09QRBB2TT,2.2879779836266607
B09VFYQKSK,2.287976660618177
B097B3S6TX,2.287976374857816
B0768PWV8Y,2.287975019714068
0312587554,2.2879721252719225
1101911972,2.287968974389105
B07GH9NFVG,2.287965212728022
B00DAK6TXY,2.2879634941480758
B00RKO6NEQ,2.287962137954677
133552634X,2.2879619704054
B00AG8GYPQ,2.287960441687571
B09JPJSL7D,2.2879521039038955
0440240875,2.2879512034769514
0812984080,2.287950220042786
B008WOUMWW,2.2879498733340364
B09237WRLW,2.2879468754134415
B08548N4CZ,2.287946175579983
0316268712,2.2879457754923007
B09JLLZZB9,2.287945551567458
B017RQP34M,2.2879455414638943
0778326276,2.287944239514544
B0844XMFXS,2.287943914871024
0312427018,2.287942088381628
B0B7X9TQWL,2.2879406803621154
1539186016,2.2879387756923935
B07BLK65CN,2.2879387033575194
0679426620,2.287937761399449
B06XFQWZFX,2.287936926565676
B00KNDGNAK,2.287935903846956
1982175850,2.2879329009238374
B004YKV5Q0,2.2879316160540966
B00JFABXXE,2.2879297245494707
125021968X,2.287925136583868
B073ZDRQQN,2.2879193711664176
B09BVJCBY5,2.287917168756029
0143122843,2.2879148629636026
B0072NWKEC,2.2879148629636026
0062197258,2.2879142961241943
B006MPKAOI,2.287914240650794
B002Q1YEKS,2.287912493579076
B01LXZYS6G,2.287909579925372
147782748X,2.2879066153145127
B000QFCFJ8,2.287906357016494
0425163385,2.287906357016494
B000FC2J2A,2.28790517640633
B01GYPQRY2,2.2879026667096602
042524573X,2.2879009080506454
B07DVRBQTK,2.287899834231514
160598616X,2.287892686878554
0553271466,2.28788435669303
1914614151,2.287882997984258
1542048397,2.2878823802363017
031653661X,2.2878808419711727
B00E83T5GA,2.2878794008679635
B01N03KZWA,2.2878775497642256
0312999526,2.2878774587930573
B019W1EJAE,2.2878730455419327
B00YTNMHEQ,2.287862931540837
B00YQB9YLU,2.2878618042796757
0312384432,2.2878609985700535
0998217743,2.2878598049189485
B000QRIH8Y,2.2878537082023573
194104011X,2.2878527104499162
B00JLQ4O42,2.2878526285399743
0800731409,2.287852466453634
0374151342,2.287852444350951
1250064805,2.287852381076604
B00QZVWLKA,2.287852195587423
B00127UKC8,2.2878510372102707
078671641X,2.2878484204259824
B0BFZRRWM4,2.287846637875639
B003F3PKU4,2.2878441075435663
0778320553,2.2878433928003843
1535579595,2.2878423137017196
0061015733,2.287841643404315
B000FC2NQW,2.2878416217350184
0066214130,2.287841560627601
0061782661,2.287841534624445
B08PDT7XZL,2.287839020105844
1447241290,2.2878332297832955
1101991577,2.287833051827271
0312421176,2.2878321486604656
B07H8PGTQZ,2.28783052640224
B09PSNQYYR,2.287824558827263
0778319903,2.2878243960616182
B08HSL4XL7,2.2878223984368633
B097S4ZFK2,2.287821640281357
B00ZGIRWAW,2.287819613546171
0446676438,2.287817903042276
0446607657,2.28781761354047
B0017SWQ56,2.287814531417206
B00ALI11WM,2.287812892153294
B01HCMNJH4,2.287808130365054
1419619535,2.2878073564583516
0786890061,2.2878071215631737
0525535330,2.2878069664110083
1439189579,2.287806836395227
B004W3FPBA,2.28780674971804
B007SNYZC6,2.2878066630408522
B09C6LWXYX,2.2878018223932
1517170044,2.2878017482468658
1250030749,2.2877997014481664
1786814285,2.287798011942348
0440164176,2.287797558319377
1613161166,2.2877969632923953
B00RSEOADY,2.2877905461547043
1420153633,2.287787020176917
B0964D58WW,2.2877868767261718
0645279692,2.287785754565723
B08ZYVPLDV,2.2877847122549713
0739334026,2.2877846526457537
B00PGHNMUC,2.28778405926965
B07GC4JTG9,2.2877816153624395
B0BRQTH62W,2.287779809558308
1481440977,2.2877797469203043
1477817913,2.287776341374105
1501150324,2.2877666907477794
